@relation scenarioYang_new-weka.filters.unsupervised.attribute.NumericToNominal-R5

@attribute sessionId numeric
@attribute userid numeric
@attribute cond numeric
@attribute senario numeric
@attribute decision {0,1}
@attribute comfort numeric
@attribute useful numeric
@attribute risk numeric
@attribute appropriate numeric
@attribute expected numeric
@attribute default numeric
@attribute framing numeric
@attribute ask.reason numeric
@attribute who numeric
@attribute what numeric
@attribute purpose numeric
@attribute collection numeric

@data
1534,14102,600,71930,1,2,2,3,2,3,1,1,0,2,4,0,5
1534,14102,600,71940,1,1,2,2,1,2,1,1,0,0,2,1,3
1534,14102,600,71950,0,-3,-2,-2,-2,-2,1,1,0,0,10,3,11
1534,14102,600,71960,1,2,2,3,3,1,1,1,0,7,1,0,2
1534,14102,600,71970,0,-3,0,-2,-3,-2,1,1,1,7,9,2,10
1534,14102,600,71980,1,1,2,0,1,2,1,1,1,6,0,3,1
1534,14102,600,71990,1,1,1,1,1,1,1,1,0,3,5,1,6
1534,14102,600,72000,0,-3,-3,-3,-3,-3,1,1,0,5,7,0,8
1535,99103,1135,136090,0,1,1,2,1,1,2,2,0,4,0,2,6
1535,99103,1135,136100,1,2,2,2,2,2,2,2,0,0,8,1,2
1535,99103,1135,136110,1,0,0,1,0,0,2,2,0,1,9,2,3
1535,99103,1135,136120,1,1,1,1,1,0,2,2,0,6,6,3,0
1535,99103,1135,136130,1,0,1,1,1,0,2,2,0,7,3,2,9
1535,99103,1135,136140,1,2,2,2,2,1,2,2,1,7,7,0,1
1535,99103,1135,136150,1,1,0,1,1,1,2,2,0,3,11,1,5
1535,99103,1135,136160,1,1,1000,1000,1,0,2,2,0,1,5,0,11
1535,99103,1135,136170,1,1,1,1,0,0,2,2,1,2,10,0,4
1535,99103,1135,136180,1,0,0,-1,0,0,2,2,1,0,4,3,10
1535,99103,1135,136190,1,0,1,1,0,0,2,2,0,6,2,1,8
1535,99103,1135,136200,1,0,0,1,0,0,2,2,1,5,1,3,7
1536,3758,998,119650,0,-1,-1,-3,-3,-2,2,1,1,0,10,1,9
1536,3758,998,119660,0,-3,0,-2,-2,-2,2,1,1,2,4,1,3
1536,3758,998,119670,0,0,1,-3,0,1,2,1,0,3,5,3,4
1536,3758,998,119680,0,0,1,-3,-1,-1,2,1,0,1,3,0,2
1536,3758,998,119690,0,-3,-2,-2,-1,-1,2,1,1,7,1,2,0
1536,3758,998,119700,0,-3,-1,0,-2,-2,2,1,0,6,8,2,7
1536,3758,998,119710,0,-3,1,-3,0,-1,2,1,0,2,0,3,11
1536,3758,998,119720,0,-3,-3,-3,-3,-3,2,1,1,5,7,1,6
1536,3758,998,119730,0,-3,-3,-3,-3,-3,2,1,0,4,6,0,5
1536,3758,998,119740,0,-3,-3,-3,-3,-3,2,1,0,7,9,0,8
1536,3758,998,119750,0,-3,-3,-3,-3,-2,2,1,0,1,11,2,10
1536,3758,998,119760,0,-3,-3,-3,-3,-1,2,1,0,0,2,3,1
1537,72712,158,18850,0,-2,-2,1,-2,2,0,1,1,1,9,3,8
1537,72712,158,18860,1,2,2,2,3,2,0,1,0,0,8,1,7
1537,72712,158,18870,0,-2,-3,0,-3,-3,0,1,0,1,1,1,0
1537,72712,158,18880,0,-2,-1,1,-1,-1,0,1,1,6,6,3,5
1537,72712,158,18890,0,-2,-1,-1,-2,2,0,1,0,4,4,0,3
1537,72712,158,18900,0,-2,1,-1,1,2,0,1,1,4,0,2,11
1537,72712,158,18910,0,-2,-3,-1,-2,-3,0,1,0,7,7,0,6
1537,72712,158,18920,1,1,2,-1,0,3,0,1,0,5,5,2,4
1537,72712,158,18930,0,-2,-3,2,0,-3,0,1,1,3,3,3,2
1537,72712,158,18940,0,-3,-1,-2,-3,1,0,1,0,3,11,1,10
1537,72712,158,18950,1,3,3,3,3,2,0,1,0,2,2,2,1
1537,72712,158,18960,0,-1,1,-1,-2,1,0,1,0,2,10,0,9
1539,11690,522,62530,1,2,1,2,3,-1,1,1,0,7,5,1,0
1539,11690,522,62540,1,2,2,1,2,0,1,1,1,0,6,2,1
1539,11690,522,62550,1,3,3,3,3,-1,1,1,1,1,3,1,10
1539,11690,522,62560,1,3,3,2,3,2,1,1,1,3,9,2,4
1539,11690,522,62570,1,3,3,3,3,-1,1,1,0,1,7,3,2
1539,11690,522,62580,1,3,3,2,3,2,1,1,0,2,4,2,11
1539,11690,522,62590,1,2,3,1,3,0,1,1,0,5,11,0,6
1539,11690,522,62600,1,-3,0,-3,-3,2,1,1,0,0,2,0,9
1539,11690,522,62610,1,-1,-3,-2,-3,2,1,1,0,4,10,3,5
1539,11690,522,62620,1,-3,-3,-3,-3,2,1,1,0,7,1,3,8
1539,11690,522,62630,1,-1,0,-1,-2,2,1,1,1,6,0,1,7
1539,11690,522,62640,1,3,3,2,3,2,1,1,0,2,8,0,3
1569,35161,32,3730,1,0,2,2,1,2,0,0,0,2,11,1,4
1569,35161,32,3740,1,1,-1,2,-2,-2,0,0,1,6,3,2,8
1569,35161,32,3750,1,2,2,2,2,2,0,0,0,6,7,0,0
1569,35161,32,3760,1,1,-2,2,2,-1,0,0,0,7,8,1,1
1569,35161,32,3770,0,-2,-2,1,-2,-1,0,0,1,1,6,1,11
1569,35161,32,3780,1,2,2,2,1,2,0,0,1,0,9,2,2
1569,35161,32,3790,1,2,1,2,2,-1,0,0,0,1,10,3,3
1569,35161,32,3800,0,1,2,-2,1,2,0,0,0,7,4,3,9
1569,35161,32,3810,0,-2,-2,-2,-1,-1,0,0,0,0,5,0,10
1569,35161,32,3820,0,-1,-2,0,-2,-1,0,0,0,5,2,0,7
1569,35161,32,3830,1,1,-1,2,0,-2,0,0,1,3,0,2,5
1569,35161,32,3840,1,1,2,1,1,1,0,0,0,4,1,3,6
1541,10839,1124,134770,1,2,2,2,2,1,2,2,0,4,6,0,11
1541,10839,1124,134780,1,2,2,2,3,3,2,2,0,6,0,1,5
1541,10839,1124,134790,1,3,3,3,3,3,2,2,1,4,10,2,3
1541,10839,1124,134800,1,1,2,-1,1,1,2,2,0,0,2,3,7
1541,10839,1124,134810,1,3,3,2,3,3,2,2,0,1,3,1,8
1541,10839,1124,134820,1,1,2,1,1,1,2,2,0,2,8,0,1
1541,10839,1124,134830,1,2,2,2,3,3,2,2,0,3,5,3,10
1541,10839,1124,134840,1,1,1,1,1,1,2,2,0,5,11,0,4
1541,10839,1124,134850,1,2,3,3,3,3,2,2,1,7,1,2,6
1541,10839,1124,134860,1,2,2,2,3,3,2,2,1,1,7,3,0
1541,10839,1124,134870,1,2,2,3,3,3,2,2,0,3,9,1,2
1541,10839,1124,134880,1,2,3,2,1,2,2,2,1,2,4,2,9
1545,47974,1107,132730,0,-2,-2,-2,-2,-2,2,2,0,6,4,1,2
1545,47974,1107,132740,0,-3,-2,-3,-2,-3,2,2,0,1,7,1,5
1545,47974,1107,132750,1,2,2,2,1,1,2,2,1,3,9,3,7
1545,47974,1107,132760,0,-3,-2,-2,-2,-2,2,2,1,6,0,3,10
1545,47974,1107,132770,0,-3,-2,-3,-3,-3,2,2,1,0,6,0,4
1545,47974,1107,132780,0,2,3,2,1,1,2,2,1,5,3,0,1
1545,47974,1107,132790,0,-3,-2,-3,-3,-3,2,2,0,4,10,1,8
1545,47974,1107,132800,0,-2,-1,-1,-2,-2,2,2,0,4,2,3,0
1545,47974,1107,132810,0,1,1,1,2,1,2,2,0,7,5,2,3
1545,47974,1107,132820,1,1,1,1,1,0,2,2,0,2,8,2,6
1545,47974,1107,132830,1,-2,-2,1,1,1,2,2,0,5,11,2,9
1545,47974,1107,132840,0,-2,-2,-2,-3,-2,2,2,0,7,1,0,11
1546,69250,854,102370,0,-3,-1,-2,-3,1,2,0,0,2,8,0,7
1546,69250,854,102380,0,-3,-3,-1,-3,0,2,0,0,0,6,2,5
1546,69250,854,102390,0,1,-2,0,-3,-2,2,0,1,3,1,0,0
1546,69250,854,102400,1,1,3,1,3,2,2,0,0,4,2,1,1
1546,69250,854,102410,0,-2,-3,-1,-2,-3,2,0,0,3,9,2,8
1546,69250,854,102420,0,0,-3,0,-2,-3,2,0,1,6,4,3,3
1546,69250,854,102430,0,-3,-3,-3,-3,-3,2,0,0,6,0,1,11
1546,69250,854,102440,0,-3,-3,-3,-3,2,2,0,0,5,11,0,10
1546,69250,854,102450,0,0,-3,-1,-3,-3,2,0,0,7,5,1,4
1546,69250,854,102460,0,0,-3,-2,-3,-3,2,0,1,1,7,3,6
1546,69250,854,102470,1,2,3,1,1,3,2,0,0,5,3,2,2
1546,69250,854,102480,0,-3,-3,-3,-3,1,2,0,1,4,10,3,9
1549,51879,291,34810,0,-3,-2,-3,-2,-1,0,2,0,2,0,3,10
1549,51879,291,34820,0,-3,-3,-2,-3,-1,0,2,0,4,6,0,4
1549,51879,291,34830,0,-3,-3,-3,-3,-2,0,2,1,1,11,2,9
1549,51879,291,34840,0,-3,-3,-3,-3,-2,0,2,0,5,7,1,5
1549,51879,291,34850,1,1,1,1,0,0,0,2,1,0,2,3,0
1549,51879,291,34860,0,-2,-1,-2,-2,-1,0,2,1,6,8,2,6
1549,51879,291,34870,0,-3,-3,-3,-3,-3,0,2,0,0,10,1,8
1549,51879,291,34880,0,-3,-3,-2,-3,-3,0,2,0,3,1,0,11
1549,51879,291,34890,1,0,1,1,1,0,0,2,0,1,3,0,1
1549,51879,291,34900,0,-3,-3,-3,-3,-3,0,2,0,7,9,3,7
1549,51879,291,34910,0,-3,0,-3,-2,-2,0,2,0,2,4,1,2
1549,51879,291,34920,0,-1,-1,-1,-1,-1,0,2,1,3,5,2,3
1623,34216,177,21130,0,-3,0,-3,-3,1,0,1,0,7,9,2,1
1623,34216,177,21140,0,-3,0,-2,0,0,0,1,1,4,2,0,6
1623,34216,177,21150,0,-3,0,0,0,0,0,1,0,0,6,1,10
1623,34216,177,21160,0,0,1,0,0,0,0,1,1,1,11,0,3
1623,34216,177,21170,0,-1,0,0,0,0,0,1,1,7,5,0,9
1623,34216,177,21180,0,-2,0,-1,0,0,0,1,0,5,3,1,7
1623,34216,177,21190,1,1,1,0,1,1,0,1,0,2,0,2,4
1623,34216,177,21200,0,0,0,0,0,0,0,1,0,6,4,3,8
1623,34216,177,21210,0,-2,0,-2,-2,1,0,1,0,0,10,3,2
1623,34216,177,21220,0,-3,0,-2,-2,0,0,1,1,6,8,1,0
1623,34216,177,21230,0,-2,0,0,0,0,0,1,0,3,1,3,5
1623,34216,177,21240,0,-2,0,-2,0,0,0,1,0,1,7,2,11
1550,69432,1049,125770,1,3,3,3,3,3,2,2,0,1,6,0,2
1550,69432,1049,125780,1,3,3,3,3,3,2,2,0,7,4,2,0
1550,69432,1049,125790,0,-3,-3,-3,-3,-3,2,2,0,0,1,1,9
1550,69432,1049,125800,1,3,3,3,3,3,2,2,0,5,10,1,6
1550,69432,1049,125810,1,3,3,3,3,3,2,2,1,3,8,3,4
1550,69432,1049,125820,0,-3,-3,-3,-3,-3,2,2,1,1,2,2,10
1550,69432,1049,125830,0,-3,-3,-3,-3,-3,2,2,0,4,9,0,5
1550,69432,1049,125840,1,3,3,3,3,3,2,2,1,0,5,3,1
1550,69432,1049,125850,1,3,3,3,3,3,2,2,1,6,11,2,7
1550,69432,1049,125860,0,-3,-3,-3,-3,-3,2,2,0,7,0,0,8
1550,69432,1049,125870,0,-3,-3,-3,-3,-3,2,2,0,2,3,3,11
1550,69432,1049,125880,0,-3,-3,-3,-3,-3,2,2,0,2,7,1,3
1552,31666,91,10810,1,2,2,0,2,-1,0,0,1,2,9,3,3
1552,31666,91,10820,0,-3,-2,-3,-3,1,0,0,0,1,4,0,10
1552,31666,91,10830,0,-3,-1,-3,-3,2,0,0,1,5,0,3,6
1552,31666,91,10840,1,3,3,3,3,3,0,0,0,1,8,2,2
1552,31666,91,10850,0,-3,-1,-3,-3,2,0,0,1,7,6,0,0
1552,31666,91,10860,0,-3,-3,-3,-3,3,0,0,0,2,5,1,11
1552,31666,91,10870,0,-3,-2,-3,-3,3,0,0,0,7,2,2,8
1552,31666,91,10880,0,-3,-3,-3,-3,3,0,0,1,0,3,3,9
1552,31666,91,10890,0,-3,-3,-3,-2,3,0,0,0,0,7,1,1
1552,31666,91,10900,0,0,-3,0,0,-1,0,0,0,3,10,1,4
1552,31666,91,10910,1,3,3,3,3,3,0,0,0,4,11,2,5
1552,31666,91,10920,0,-3,-3,-3,-3,3,0,0,0,6,1,0,7
1553,32579,379,45370,1,-1,0,0,-1,-1,0,2,1,2,9,2,3
1553,32579,379,45380,1,-2,0,-1,-2,-2,0,2,0,1,4,3,10
1553,32579,379,45390,1,2,2,2,2,2,0,2,0,4,11,1,5
1553,32579,379,45400,1,2,2,2,2,2,0,2,0,1,8,1,2
1553,32579,379,45410,0,-2,0,-2,-2,0,0,2,0,2,5,0,11
1553,32579,379,45420,1,0,0,0,0,0,0,2,0,6,1,3,7
1553,32579,379,45430,0,0,-2,0,-2,-2,0,2,0,3,10,0,4
1553,32579,379,45440,0,-2,-2,-2,-2,-2,0,2,1,5,0,2,6
1553,32579,379,45450,0,-2,-2,-2,-2,-2,0,2,0,7,2,1,8
1553,32579,379,45460,0,-2,-2,-2,-2,0,0,2,1,0,3,2,9
1553,32579,379,45470,1,2,2,1,0,0,0,2,1,7,6,3,0
1553,32579,379,45480,1,2,2,2,2,2,0,2,0,0,7,0,1
1554,65855,1140,136690,1,3,3,1,2,1,2,2,0,1,6,3,7
1554,65855,1140,136700,0,-1,-1,-1,-1,-1,2,2,1,0,5,2,6
1554,65855,1140,136710,1,3,3,3,3,1,2,2,1,2,11,3,0
1554,65855,1140,136720,0,-1,-1,-2,-1,-1,2,2,0,6,3,0,4
1554,65855,1140,136730,0,0,-1,-1,0,-1,2,2,1,5,2,2,3
1554,65855,1140,136740,0,-1,-1,-1,-2,-1,2,2,0,5,10,0,11
1554,65855,1140,136750,1,1,1,-1,1,-1,2,2,0,3,0,0,1
1554,65855,1140,136760,1,1,1,2,1,1,2,2,0,7,4,1,5
1554,65855,1140,136770,0,-2,-1,-2,-1,-1,2,2,0,4,9,3,10
1554,65855,1140,136780,1,1,1,2,1,-1,2,2,0,2,7,1,8
1554,65855,1140,136790,1,0,-1,1,0,1,2,2,0,4,1,1,2
1554,65855,1140,136800,0,-1,-1,-1,-1,-1,2,2,1,3,8,2,9
1556,95518,971,116410,0,-2,-1,0,-1,1,2,1,0,3,9,3,11
1556,95518,971,116420,1,1,1,1,2,1,2,1,1,4,2,3,4
1556,95518,971,116430,0,1,-2,1,0,1,2,1,0,5,3,0,5
1556,95518,971,116440,0,-2,1,1,-2,1,2,1,1,2,8,2,10
1556,95518,971,116450,0,-2,1,-1,0,1,2,1,0,0,6,0,8
1556,95518,971,116460,0,1,-2,0,-1,1,2,1,0,6,4,1,6
1556,95518,971,116470,0,-1,-3,1,-3,-1,2,1,0,3,1,1,3
1556,95518,971,116480,1,2,1,2,2,2,2,1,1,7,5,2,7
1556,95518,971,116490,1,2,2,2,2,1,2,1,1,1,11,3,1
1556,95518,971,116500,1,2,1,2,2,2,2,1,0,0,10,2,0
1556,95518,971,116510,1,2,2,2,2,2,2,1,0,2,0,0,2
1556,95518,971,116520,0,-1,1,-1,-2,1,2,1,0,1,7,1,9
1557,82011,59,6970,1,3,3,3,3,3,0,0,0,3,5,0,7
1557,82011,59,6980,0,-3,-3,0,-3,1,0,0,0,6,8,0,10
1557,82011,59,6990,0,-3,-3,-3,-3,-3,0,0,0,6,0,2,2
1557,82011,59,7000,0,0,-3,0,0,-3,0,0,0,4,6,2,8
1557,82011,59,7010,1,3,3,2,3,3,0,0,1,2,4,3,6
1557,82011,59,7020,0,3,3,3,3,-3,0,0,0,1,3,2,5
1557,82011,59,7030,0,-3,-3,-3,-3,-3,0,0,0,0,2,1,4
1557,82011,59,7040,0,-1,-3,0,-3,-2,0,0,1,5,7,3,9
1557,82011,59,7050,1,3,3,3,3,3,0,0,0,5,11,1,1
1557,82011,59,7060,1,3,3,3,3,3,0,0,1,7,1,3,3
1557,82011,59,7070,1,3,-1,3,3,1,0,0,1,4,10,0,0
1557,82011,59,7080,0,-3,-3,-3,-3,-3,0,0,0,7,9,1,11
1563,13002,722,86530,1,0,0,-1,-1,0,1,2,0,5,6,1,5
1563,13002,722,86540,1,1,1,0,0,0,1,2,1,2,11,3,10
1563,13002,722,86550,1,1,1,1,1,1,1,2,0,6,7,2,6
1563,13002,722,86560,1,1,0,0,0,0,1,2,1,4,5,0,4
1563,13002,722,86570,1,0,0,-1,-1,-1,1,2,1,1,2,0,1
1563,13002,722,86580,1,1,1,1,1,1,1,2,0,3,0,0,11
1563,13002,722,86590,1,0,0,0,0,0,1,2,0,2,3,1,2
1563,13002,722,86600,1,0,-2,-1,0,0,1,2,0,1,10,2,9
1563,13002,722,86610,1,2,2,0,1,0,1,2,1,7,8,3,7
1563,13002,722,86620,1,2,2,0,2,1,1,2,0,3,4,2,3
1563,13002,722,86630,1,-1,0,-1,-1,-1,1,2,0,0,9,1,8
1563,13002,722,86640,1,0,0,0,0,0,1,2,0,0,1,3,0
1564,91277,990,118690,0,0,-1,0,-1,0,2,1,1,7,2,1,9
1564,91277,990,118700,1,1,1,1,2,1,2,1,0,0,3,2,10
1564,91277,990,118710,0,-2,-2,-2,-2,-1,2,1,0,0,7,0,2
1564,91277,990,118720,1,1,1,2,2,0,2,1,1,4,11,1,6
1564,91277,990,118730,0,-1,-1,1,-1,-1,2,1,0,7,6,3,1
1564,91277,990,118740,0,-1,-1,-1,-1,0,2,1,0,6,1,0,8
1564,91277,990,118750,0,-1,-1,-1,-1,-1,2,1,0,2,9,3,4
1564,91277,990,118760,0,-1,-1,-1,-1,-1,2,1,0,1,4,3,11
1564,91277,990,118770,0,-1,-2,0,-2,0,2,1,0,3,10,0,5
1564,91277,990,118780,0,-1,-1,-1,-1,0,2,1,0,5,0,2,7
1564,91277,990,118790,1,1,1,2,2,0,2,1,1,1,8,1,3
1564,91277,990,118800,1,1,1,2,2,1,2,1,1,6,5,2,0
1565,86280,1034,123970,0,-3,-1,-1,-2,1,2,2,0,2,9,0,8
1565,86280,1034,123980,1,3,3,3,3,3,2,2,0,4,3,0,2
1565,86280,1034,123990,1,3,3,3,3,3,2,2,1,2,1,2,0
1565,86280,1034,124000,1,2,2,3,3,3,2,2,1,0,7,1,6
1565,86280,1034,124010,0,-2,0,-1,-1,0,2,2,0,5,0,3,11
1565,86280,1034,124020,1,3,3,3,3,3,2,2,0,7,6,0,5
1565,86280,1034,124030,1,3,3,3,3,3,2,2,1,5,4,1,3
1565,86280,1034,124040,1,3,3,3,3,3,2,2,0,1,8,2,7
1565,86280,1034,124050,1,3,3,3,3,3,2,2,0,6,5,3,4
1565,86280,1034,124060,1,3,3,3,3,3,2,2,1,3,10,1,9
1565,86280,1034,124070,1,3,3,3,3,3,2,2,0,3,2,3,1
1565,86280,1034,124080,0,-3,-3,-3,-3,-3,2,2,0,4,11,2,10
1568,2813,166,19810,0,-3,-3,-3,-2,0,0,1,0,2,10,2,1
1568,2813,166,19820,0,-3,-3,-3,-2,0,0,1,0,1,9,1,0
1568,2813,166,19830,0,-3,-3,-3,-3,0,0,1,0,2,6,0,9
1568,2813,166,19840,0,-3,-3,-2,-2,0,0,1,0,5,1,2,4
1568,2813,166,19850,0,-3,-3,-3,-3,0,0,1,1,1,5,3,8
1568,2813,166,19860,0,-3,-3,-3,-3,0,0,1,1,3,11,3,2
1568,2813,166,19870,0,-3,-3,-3,-3,0,0,1,1,4,8,2,11
1568,2813,166,19880,0,-3,-3,-3,-3,0,0,1,0,4,0,0,3
1568,2813,166,19890,0,-3,-3,-3,-3,0,0,1,0,0,4,1,7
1568,2813,166,19900,0,-3,-3,-3,-3,0,0,1,0,3,7,1,10
1568,2813,166,19910,0,-3,-3,-3,-3,0,0,1,0,7,3,0,6
1568,2813,166,19920,0,-3,-3,-3,-3,0,0,1,1,6,2,3,5
1615,21572,45,5290,1,-1,1,-1,0,-1,0,0,0,0,1,2,5
1615,21572,45,5300,1,-1,2,1,1,1,0,0,0,5,10,2,2
1615,21572,45,5310,0,-2,-1,-2,-2,1,0,0,0,6,7,1,11
1615,21572,45,5320,0,-2,-1,-2,-2,1,0,0,0,5,6,0,10
1615,21572,45,5330,1,1,1,2,2,0,0,0,0,7,0,1,4
1615,21572,45,5340,1,-1,1,0,-1,-1,0,0,1,1,2,3,6
1615,21572,45,5350,1,2,2,1,2,2,0,0,0,4,9,1,1
1615,21572,45,5360,0,-2,0,-2,0,-1,0,0,0,3,4,2,8
1615,21572,45,5370,1,0,1,2,2,1,0,0,1,6,11,3,3
1615,21572,45,5380,1,2,2,1,2,-1,0,0,1,3,8,0,0
1615,21572,45,5390,0,-2,-1,-2,-1,-1,0,0,1,4,5,3,9
1615,21572,45,5400,1,2,3,2,1,3,0,0,0,2,3,0,7
1570,71145,653,78250,1,3,2,0,0,3,1,2,0,0,2,2,10
1570,71145,653,78260,0,-1,0,-1,0,3,1,2,0,1,7,1,3
1570,71145,653,78270,0,-1,0,-3,-3,3,1,2,1,1,3,3,11
1570,71145,653,78280,1,2,2,1,0,3,1,2,0,6,4,2,0
1570,71145,653,78290,1,2,0,2,2,3,1,2,0,5,11,2,7
1570,71145,653,78300,1,0,0,-2,0,2,1,2,0,2,8,3,4
1570,71145,653,78310,0,-3,-3,-3,-3,3,1,2,0,4,10,1,6
1570,71145,653,78320,1,1,0,0,0,3,1,2,0,7,5,3,1
1570,71145,653,78330,0,-3,-3,-3,-3,3,1,2,0,7,1,1,9
1570,71145,653,78340,0,-3,-3,-3,-3,3,1,2,1,6,0,0,8
1570,71145,653,78350,0,-3,-3,-3,-3,3,1,2,1,3,9,0,5
1570,71145,653,78360,0,-3,-3,-3,-3,3,1,2,1,0,6,0,2
1571,22569,495,59290,1,2,3,2,2,2,1,0,0,4,5,0,3
1571,22569,495,59300,0,-3,1,-2,-3,-2,1,0,0,2,11,0,9
1571,22569,495,59310,0,-3,-2,-3,-2,-2,1,0,0,0,9,1,7
1571,22569,495,59320,0,-1,-1,-1,-1,-2,1,0,0,7,8,0,6
1571,22569,495,59330,1,1,2,1,1,-1,1,0,1,6,7,3,5
1571,22569,495,59340,1,2,2,1,2,2,1,0,0,5,6,2,4
1571,22569,495,59350,0,0,-3,2,-1,-3,1,0,1,3,4,3,2
1571,22569,495,59360,1,2,2,3,1,-2,1,0,0,2,3,2,1
1571,22569,495,59370,0,-3,-1,-3,-3,-3,1,0,0,3,0,1,10
1571,22569,495,59380,1,-2,2,-1,-1,-2,1,0,1,4,1,2,11
1571,22569,495,59390,0,-2,1,-2,0,2,1,0,1,1,10,3,8
1571,22569,495,59400,0,-1,-2,0,-1,-3,1,0,0,1,2,1,0
1573,85895,805,96490,0,0,0,0,0,0,2,0,0,3,0,0,0
1573,85895,805,96500,0,-2,-3,-1,0,0,2,0,1,7,4,1,4
1573,85895,805,96510,1,1,2,2,2,2,2,0,0,3,8,2,8
1573,85895,805,96520,1,2,2,2,2,2,2,0,0,4,9,3,9
1573,85895,805,96530,1,-2,-2,-1,-1,1,2,0,1,5,10,0,10
1573,85895,805,96540,1,3,2,2,2,2,2,0,0,5,2,2,2
1573,85895,805,96550,1,0,0,0,0,0,2,0,0,1,6,3,6
1573,85895,805,96560,1,2,2,2,2,2,2,0,1,2,7,0,7
1573,85895,805,96570,1,2,2,2,2,2,2,0,0,6,3,3,3
1573,85895,805,96580,0,2,2,2,2,2,2,0,1,4,1,1,1
1573,85895,805,96590,1,1,1,1,1,1,2,0,0,6,11,1,11
1573,85895,805,96600,1,2,2,2,2,2,2,0,0,0,5,2,5
1574,53012,927,111130,1,1,0,1,2,0,2,1,0,6,11,0,9
1574,53012,927,111140,1,1,1,2,2,0,2,1,1,1,6,2,4
1574,53012,927,111150,1,1,1,2,2,0,2,1,0,0,1,2,11
1574,53012,927,111160,1,2,2,2,2,0,2,1,0,5,2,1,0
1574,53012,927,111170,1,2,2,2,2,0,2,1,1,6,3,2,1
1574,53012,927,111180,1,2,2,2,2,0,2,1,0,2,7,3,5
1574,53012,927,111190,1,2,2,2,2,0,2,1,1,7,0,1,10
1574,53012,927,111200,1,2,2,2,2,2,2,1,0,3,8,0,6
1574,53012,927,111210,1,2,2,2,2,0,2,1,0,7,4,3,2
1574,53012,927,111220,1,2,2,2,2,0,2,1,0,5,10,3,8
1574,53012,927,111230,1,2,2,2,2,0,2,1,0,0,5,0,3
1574,53012,927,111240,1,2,2,2,2,-1,2,1,1,4,9,1,7
1576,28993,585,70090,0,-3,-2,-2,-2,-2,1,1,0,7,3,2,7
1576,28993,585,70100,0,-2,-2,-2,-2,-2,1,1,0,2,6,2,10
1576,28993,585,70110,0,-3,-2,-2,-2,-2,1,1,1,2,10,0,2
1576,28993,585,70120,0,-3,-2,-2,-2,-2,1,1,0,6,2,1,6
1576,28993,585,70130,0,-2,-2,-2,-2,-2,1,1,1,3,7,3,11
1576,28993,585,70140,0,-3,-3,-2,-3,-3,1,1,0,3,11,1,3
1576,28993,585,70150,0,-3,-3,-3,-2,-2,1,1,0,1,5,1,9
1576,28993,585,70160,0,-2,-2,-2,-2,-2,1,1,0,4,0,3,4
1576,28993,585,70170,0,-3,-2,-2,-2,-2,1,1,1,0,4,0,8
1576,28993,585,70180,1,0,0,-1,-1,-1,1,1,0,0,8,2,0
1576,28993,585,70190,0,-2,-2,-1,-1,-2,1,1,0,1,9,3,1
1576,28993,585,70200,0,-3,-3,-2,-1,-2,1,1,1,5,1,0,5
1577,3593,795,95290,1,0,0,0,1,1,2,0,0,2,2,0,0
1577,3593,795,95300,0,-1,-1,3,1,1,2,0,0,3,11,3,9
1577,3593,795,95310,0,-2,-2,-2,-2,-2,2,0,1,1,9,0,7
1577,3593,795,95320,0,0,1,0,0,2,2,0,0,5,5,3,3
1577,3593,795,95330,1,0,1,1,1,1,2,0,0,4,4,2,2
1577,3593,795,95340,0,-3,-1,-3,-3,-1,2,0,1,4,0,0,10
1577,3593,795,95350,0,-1,-1,-1,-2,0,2,0,1,6,6,1,4
1577,3593,795,95360,1,-1,1,0,0,1,2,0,0,2,10,2,8
1577,3593,795,95370,0,-3,-3,-1,-3,-2,2,0,0,5,1,1,11
1577,3593,795,95380,1,0,1,0,1,2,2,0,1,3,3,1,1
1577,3593,795,95390,0,-2,-2,-2,-3,-2,2,0,0,7,7,2,5
1577,3593,795,95400,0,-3,-3,-3,-3,-3,2,0,0,0,8,3,6
1578,26787,797,95530,0,-2,1,-2,-2,-2,2,0,0,7,9,2,5
1578,26787,797,95540,0,-1,-2,-2,-2,-2,2,0,1,1,11,0,7
1578,26787,797,95550,0,-2,-2,-1,-1,-2,2,0,1,3,5,1,1
1578,26787,797,95560,0,-2,-2,-2,-2,-2,2,0,1,6,8,1,4
1578,26787,797,95570,1,1,2,1,2,1,2,0,0,5,7,3,3
1578,26787,797,95580,1,1,1,0,1,1,2,0,0,0,10,3,6
1578,26787,797,95590,0,-3,-3,-3,-3,-3,2,0,0,5,3,1,11
1578,26787,797,95600,0,-3,-3,-3,-3,-3,2,0,0,2,0,2,8
1578,26787,797,95610,1,2,2,2,1,2,2,0,0,2,4,0,0
1578,26787,797,95620,0,-2,1,-2,-3,-1,2,0,0,3,1,3,9
1578,26787,797,95630,1,2,1,1,2,1,2,0,0,4,6,2,2
1578,26787,797,95640,0,-3,-3,-3,-3,-3,2,0,1,4,2,0,10
1580,86545,963,115450,0,-2,-3,-2,-2,0,2,1,0,5,7,0,5
1580,86545,963,115460,0,-3,-3,-3,-3,-3,2,1,0,0,10,0,8
1580,86545,963,115470,1,2,1,2,2,2,2,1,0,2,4,0,2
1580,86545,963,115480,0,-2,-3,2,0,-3,2,1,0,3,1,3,11
1580,86545,963,115490,0,1,2,2,1,1,2,1,1,7,9,2,7
